t [s],u [deg],y [deg],i [A],Finished_late
1.998600,1038.733224,12.332153,0.049591,0.000000
1.998650,1020.030332,12.328491,0.029755,0.000000
1.998700,1002.425175,12.321777,0.056915,0.000000
1.998750,986.114812,12.328491,0.075378,0.000000
1.998800,971.385018,12.323608,0.053864,0.000000
1.998850,958.568538,12.333374,0.071259,0.000000
1.998900,947.880534,12.324829,0.045013,0.000000
1.998950,939.446552,12.338257,0.062256,0.000000
1.999000,933.578747,12.334595,0.045319,0.000000
1.999050,930.875794,12.329712,0.044250,0.000000
1.999100,931.837172,12.323608,0.095825,0.000000
1.999150,936.367477,12.337036,0.068665,0.000000
1.999200,943.806894,12.340698,0.076141,0.000000
1.999250,953.487271,12.322388,0.083466,0.000000
1.999300,965.142764,12.337646,0.069275,0.000000
1.999350,978.750795,12.336426,0.057068,0.000000
1.999400,994.152106,12.335815,0.099487,0.000000
1.999450,1010.986657,12.340698,0.088959,0.000000
1.999500,1028.923016,12.340088,0.073853,0.000000
1.999550,1047.766990,12.324219,0.065155,0.000000
1.999600,1067.325510,12.319946,0.059662,0.000000
1.999650,1087.302614,12.320557,0.062408,0.000000
1.999700,1107.391185,12.335205,0.033264,0.000000
1.999750,1127.373842,12.329102,0.048828,0.000000
1.999800,1147.060655,12.321777,0.058746,0.000000
1.999850,1166.193797,12.324219,0.083466,0.000000
1.999900,1184.492113,12.330322,0.021515,0.000000
1.999950,1201.735183,12.332153,0.033722,0.000000
2.000000,1217.704609,12.338867,0.039215,0.000000
2.000050,1232.077321,12.326050,0.053406,0.000000
2.000100,1244.502301,12.322998,0.071106,0.000000
2.000150,1254.780801,12.322388,0.088959,0.000000
2.000200,1262.809003,12.338257,0.051117,0.000000
2.000250,1268.265535,12.338867,0.062866,0.000000
2.000300,1270.518758,12.351074,0.051880,0.000000
2.000350,1269.052335,12.340698,0.046844,0.000000
2.000400,1263.978534,12.335205,0.103455,0.000000
2.000450,1255.982974,12.321777,0.076447,0.000000
2.000500,1245.738651,12.329102,0.051117,0.000000
2.000550,1233.497456,12.329712,0.064240,0.000000
2.000600,1219.274556,12.337646,0.043030,0.000000
2.000650,1203.243423,12.340088,0.050201,0.000000
2.000700,1185.790149,12.338257,0.048065,0.000000
2.000750,1167.263143,12.340088,0.045166,0.000000
2.000800,1147.854180,12.304077,0.060272,0.000000
2.000850,1127.743684,12.330322,0.090027,0.000000
2.000900,1107.221898,12.326050,0.061035,0.000000
2.000950,1086.602298,12.322998,0.048065,0.000000
2.001000,1066.110311,12.330933,0.078888,0.000000
2.001050,1045.937979,12.348022,0.029755,0.000000
2.001100,1026.346038,12.331543,0.099030,0.000000
2.001150,1007.624444,12.344971,0.063324,0.000000
2.001200,989.995241,12.327271,0.098114,0.000000
2.001250,973.656819,12.324219,0.099792,0.000000
2.001300,958.902860,12.351685,0.071411,0.000000
2.001350,946.074372,12.354126,0.047302,0.000000
2.001400,935.384366,12.330933,0.075531,0.000000
2.001450,926.946988,12.335205,0.069122,0.000000
2.001500,921.068416,12.326660,0.062866,0.000000
2.001550,918.355031,12.326050,0.042572,0.000000
2.001600,919.316924,12.322998,0.050659,0.000000
2.001650,923.857150,12.326660,0.072174,0.000000
2.001700,931.304254,12.316284,0.041351,0.000000
2.001750,940.984953,12.328491,0.025330,0.000000
2.001800,952.643416,12.335815,0.055237,0.000000
2.001850,966.270797,12.343750,0.061188,0.000000
2.001900,981.707304,12.332764,0.055695,0.000000
2.001950,998.575861,12.332764,0.063019,0.000000
2.002000,1016.529534,12.330933,0.073853,0.000000
2.002050,1035.378353,12.343750,0.062103,0.000000
2.002100,1054.948674,12.327881,0.040283,0.000000
2.002150,1074.955273,12.329102,0.052338,0.000000
2.002200,1095.079224,12.337036,0.048523,0.000000
2.002250,1115.084019,12.330933,0.044098,0.000000
2.002300,1134.778611,12.331543,0.032654,0.000000
2.002350,1153.923390,12.316284,0.071716,0.000000
2.002400,1172.249781,12.329712,0.060730,0.000000
2.002450,1189.526781,12.332153,0.082703,0.000000
2.002500,1205.515500,12.340088,0.063629,0.000000
2.002550,1219.887747,12.326050,0.067596,0.000000
2.002600,1232.306944,12.340698,0.057373,0.000000
2.002650,1242.589085,12.346191,0.036316,0.000000
2.002700,1250.630561,12.339478,0.078735,0.000000
2.002750,1256.101901,12.326660,0.066833,0.000000
2.002800,1258.367325,12.324219,0.076599,0.000000
2.002850,1256.909119,12.331543,0.063477,0.000000
2.002900,1251.833101,12.332764,0.069885,0.000000
2.002950,1243.818527,12.333374,0.048065,0.000000
2.003000,1233.546440,12.333374,0.057373,0.000000
2.003050,1221.289036,12.351074,0.056915,0.000000
2.003100,1207.070479,12.347412,0.066223,0.000000
2.003150,1191.048190,12.338257,0.054474,0.000000
2.003200,1173.585953,12.336426,0.070801,0.000000
2.003250,1155.030291,12.341309,0.049133,0.000000
2.003300,1135.588607,12.335205,0.066681,0.000000
2.003350,1115.449927,12.341919,0.055542,0.000000
2.003400,1094.900047,12.331543,0.061035,0.000000
2.003450,1074.253086,12.322388,0.062103,0.000000
2.003500,1053.745196,12.322388,0.065918,0.000000
2.003550,1033.567844,12.332764,0.038452,0.000000
2.003600,1013.960794,12.329102,0.070343,0.000000
2.003650,995.200647,12.329102,0.042267,0.000000
2.003700,977.529220,12.332153,0.076141,0.000000
2.003750,961.175346,12.339478,0.052795,0.000000
2.003800,946.431003,12.340698,0.064392,0.000000
2.003850,933.605255,12.329712,0.073090,0.000000
2.003900,922.895526,12.333374,0.044250,0.000000
2.003950,914.438050,12.330933,0.075684,0.000000
2.004000,908.562343,12.327271,0.050201,0.000000
2.004050,905.862147,12.339478,0.057220,0.000000
2.004100,906.819001,12.330322,0.067902,0.000000
2.004150,911.337274,12.319336,0.076294,0.000000
2.004200,918.776736,12.339478,0.059509,0.000000
2.004250,928.479827,12.334595,0.059662,0.000000
2.004300,940.169798,12.334595,0.061646,0.000000
2.004350,953.812840,12.326660,0.064850,0.000000
2.004400,969.253694,12.338867,0.069275,0.000000
2.004450,986.135658,12.340088,0.065918,0.000000
2.004500,1004.115543,12.331543,0.045624,0.000000
2.004550,1022.990312,12.326050,0.074005,0.000000
2.004600,1042.580810,12.333374,0.052948,0.000000
2.004650,1062.609099,12.336426,0.054779,0.000000
2.004700,1082.759285,12.330322,0.049438,0.000000
2.004750,1102.788609,12.340698,0.066071,0.000000
2.004800,1122.503348,12.332153,0.068970,0.000000
2.004850,1141.667338,12.318115,0.043945,0.000000
2.004900,1160.009763,12.332764,0.056152,0.000000
2.004950,1177.293355,12.343750,0.050049,0.000000
2.005000,1193.285790,12.335815,0.067139,0.000000
2.005050,1207.676248,12.332764,0.047760,0.000000
2.005100,1220.129783,12.331543,0.055542,0.000000
2.005150,1230.439626,12.324219,0.052948,0.000000
2.005200,1238.483765,12.320557,0.072937,0.000000
2.005250,1243.942479,12.333374,0.037231,0.000000
2.005300,1246.200195,12.333374,0.051575,0.000000
2.005350,1244.741134,12.344971,0.062408,0.000000
2.005400,1239.660089,12.340088,0.056763,0.000000
2.005450,1231.636420,12.346191,0.046387,0.000000
2.005500,1221.360825,12.341919,0.058289,0.000000
2.005550,1209.102814,12.336426,0.053101,0.000000
2.005600,1194.872100,12.332764,0.057220,0.000000
2.005650,1178.824605,12.334595,0.075378,0.000000
2.005700,1161.341067,12.344360,0.054016,0.000000
2.005750,1142.777875,12.334595,0.070801,0.000000
2.005800,1123.330156,12.326660,0.067749,0.000000
2.005850,1103.172323,12.337646,0.059814,0.000000
2.005900,1082.594544,12.325439,0.046234,0.000000
2.005950,1061.923416,12.335205,0.066223,0.000000
2.006000,1041.394003,12.327271,0.043488,0.000000
2.006050,1021.188253,12.331543,0.070190,0.000000
2.006100,1001.549552,12.335815,0.037842,0.000000
2.006150,982.769897,12.321777,0.061646,0.000000
2.006200,965.093574,12.333984,0.056458,0.000000
2.006250,948.731851,12.335815,0.056000,0.000000
2.006300,933.964174,12.343750,0.069122,0.000000
2.006350,921.111543,12.330933,0.060883,0.000000
2.006400,910.390607,12.325439,0.063629,0.000000
2.006450,901.936169,12.336426,0.073090,0.000000
2.006500,896.059615,12.329102,0.043793,0.000000
2.006550,893.348399,12.333984,0.053101,0.000000
2.006600,894.297883,12.327271,0.066528,0.000000
2.006650,898.823216,12.335815,0.054474,0.000000
2.006700,906.275741,12.329102,0.075531,0.000000
2.006750,915.985923,12.319336,0.057526,0.000000
2.006800,927.681487,12.327271,0.068359,0.000000
2.006850,941.341139,12.332153,0.042267,0.000000
2.006900,956.808387,12.335205,0.062561,0.000000
2.006950,973.712331,12.322388,0.044098,0.000000
2.007000,991.703907,12.326660,0.059509,0.000000
2.007050,1010.590447,12.327881,0.066528,0.000000
2.007100,1030.203638,12.327881,0.043488,0.000000
2.007150,1050.262934,12.326660,0.039368,0.000000
2.007200,1070.441949,12.331543,0.049133,0.000000
2.007250,1090.491835,12.350464,0.046692,0.000000
2.007300,1110.220412,12.343750,0.060120,0.000000
2.007350,1129.397361,12.335205,0.057068,0.000000
2.007400,1147.758509,12.334595,0.060120,0.000000
2.007450,1165.068703,12.344971,0.037689,0.000000
2.007500,1181.088757,12.340088,0.048981,0.000000
2.007550,1195.497409,12.340698,0.077972,0.000000
2.007600,1207.957160,12.331543,0.061188,0.000000
2.007650,1218.267577,12.339478,0.054169,0.000000
2.007700,1226.311032,12.329712,0.051117,0.000000
2.007750,1231.766434,12.335815,0.048523,0.000000
2.007800,1234.020402,12.329712,0.052490,0.000000
2.007850,1232.565626,12.338867,0.063171,0.000000
2.007900,1227.497658,12.323608,0.052032,0.000000
2.007950,1219.480670,12.322998,0.060272,0.000000
2.008000,1209.191025,12.321167,0.084839,0.000000
2.008050,1196.905745,12.338257,0.061493,0.000000
2.008100,1182.656352,12.328491,0.085602,0.000000
2.008150,1166.606449,12.332764,0.055542,0.000000
2.008200,1149.120630,12.330322,0.067749,0.000000
2.008250,1130.537833,12.320557,0.071106,0.000000
2.008300,1111.057499,12.326050,0.082550,0.000000
2.008350,1090.873012,12.328491,0.059204,0.000000
2.008400,1070.282566,12.335205,0.031433,0.000000
2.008450,1049.600662,12.332764,0.037537,0.000000
2.008500,1029.047822,12.321777,0.106506,0.000000
2.008550,1008.808342,12.326050,0.057526,0.000000
2.008600,989.140671,12.329712,0.072174,0.000000
2.008650,970.344637,12.324219,0.092773,0.000000
2.008700,952.657400,12.348022,0.051880,0.000000
2.008750,936.281018,12.323608,0.050354,0.000000
2.008800,921.495687,12.346191,0.062866,0.000000
2.008850,908.627607,12.335815,0.042267,0.000000
2.008900,897.893362,12.308960,0.085907,0.000000
2.008950,889.426498,12.321777,0.091400,0.000000
2.009000,883.543944,12.324829,0.080872,0.000000
2.009050,880.838343,12.319336,0.059204,0.000000
2.009100,881.797729,12.338257,0.023956,0.000000
2.009150,886.324841,12.346191,0.030670,0.000000
2.009200,893.773025,12.342529,0.065308,0.000000
2.009250,903.488112,12.339478,0.072327,0.000000
2.009300,915.203577,12.316284,0.097351,0.000000
2.009350,928.885888,12.350464,0.075531,0.000000
2.009400,944.368183,12.337036,0.041046,0.000000
2.009450,961.285560,12.338867,0.052338,0.000000
2.009500,979.296955,12.341919,0.070038,0.000000
2.009550,998.203350,12.337646,0.056000,0.000000
2.009600,1017.827216,12.319946,0.024261,0.000000
2.009650,1037.895303,12.326660,0.079193,0.000000
2.009700,1058.097025,12.332764,0.067444,0.000000
2.009750,1078.183172,12.329102,0.056000,0.000000
2.009800,1097.943353,12.343750,0.069427,0.000000
2.009850,1117.135837,12.337646,0.061798,0.000000
2.009900,1135.505658,12.329712,0.052338,0.000000
2.009950,1152.832109,12.329102,0.066528,0.000000
2.010000,1168.876212,12.328491,0.047302,0.000000
2.010050,1183.305385,12.330322,0.059662,0.000000
2.010100,1195.775688,12.319336,0.060120,0.000000
2.010150,1206.091558,12.342529,0.063782,0.000000
2.010200,1214.143143,12.327881,0.084076,0.000000
2.010250,1219.610402,12.331543,0.050201,0.000000
2.010300,1221.873716,12.326050,0.062561,0.000000
2.010350,1220.418840,12.335815,0.067291,0.000000
2.010400,1215.340403,12.343140,0.069733,0.000000
2.010450,1207.309040,12.323608,0.076599,0.000000
2.010500,1197.009656,12.329102,0.059814,0.000000
2.010550,1184.721815,12.333984,0.077057,0.000000
2.010600,1170.470109,12.333374,0.055084,0.000000
2.010650,1154.407469,12.324829,0.076447,0.000000
2.010700,1136.895066,12.340698,0.079651,0.000000
2.010750,1118.281033,12.329102,0.058899,0.000000
2.010800,1098.778709,12.325439,0.061951,0.000000
2.010850,1078.585085,12.324219,0.071869,0.000000
2.010900,1057.986525,12.330933,0.071716,0.000000
2.010950,1037.283041,12.320557,0.065918,0.000000
2.011000,1016.694838,12.334595,0.070190,0.000000
2.011050,996.420261,12.331543,0.067139,0.000000
2.011100,976.729695,12.334595,0.053711,0.000000
2.011150,957.921217,12.338867,0.075378,0.000000
2.011200,940.223484,12.332764,0.069427,0.000000
2.011250,923.835967,12.324219,0.070343,0.000000
2.011300,909.041615,12.344360,0.076599,0.000000
2.011350,896.164188,12.330933,0.075378,0.000000
2.011400,885.411776,12.340088,0.064850,0.000000
2.011450,876.916803,12.330322,0.064392,0.000000
2.011500,871.010487,12.331543,0.061340,0.000000
2.011550,868.302273,12.343750,0.054474,0.000000
2.011600,869.279424,12.327271,0.057526,0.000000
2.011650,873.825765,12.337036,0.045776,0.000000
2.011700,881.279001,12.332153,0.061340,0.000000
2.011750,890.989330,12.332764,0.055542,0.000000
2.011800,902.706599,12.322388,0.076141,0.000000
2.011850,916.405821,12.336426,0.051575,0.000000
2.011900,931.914794,12.334595,0.045319,0.000000
2.011950,948.859989,12.323608,0.066986,0.000000
2.012000,966.896725,12.340698,0.074310,0.000000
2.012050,985.824187,12.330933,0.060272,0.000000
2.012100,1005.461858,12.335205,0.053558,0.000000
2.012150,1025.538233,12.335815,0.079041,0.000000
2.012200,1045.753364,12.328491,0.065765,0.000000
2.012250,1065.868200,12.335205,0.069275,0.000000
2.012300,1085.668235,12.332764,0.037079,0.000000
2.012350,1104.894538,12.332153,0.072327,0.000000
2.012400,1123.279416,12.335205,0.059967,0.000000
2.012450,1140.607546,12.332153,0.059509,0.000000
2.012500,1156.656851,12.335815,0.049591,0.000000
2.012550,1171.104200,12.337036,0.075531,0.000000
2.012600,1183.598150,12.341309,0.058594,0.000000
2.012650,1193.928539,12.323608,0.073700,0.000000
2.012700,1201.980445,12.326050,0.072327,0.000000
2.012750,1207.442575,12.324219,0.082397,0.000000
2.012800,1209.706448,12.332153,0.061340,0.000000
2.012850,1208.258874,12.340698,0.060577,0.000000
2.012900,1203.185644,12.340698,0.065460,0.000000
2.012950,1195.149194,12.327881,0.082092,0.000000
2.013000,1184.835022,12.333374,0.074921,0.000000
2.013050,1172.530306,12.337036,0.061798,0.000000
2.013100,1158.266181,12.350464,0.063782,0.000000
2.013150,1142.195143,12.336426,0.078735,0.000000
2.013200,1124.672504,12.338257,0.062866,0.000000
2.013250,1106.041753,12.339478,0.073547,0.000000
2.013300,1086.516745,12.322998,0.065460,0.000000
2.013350,1066.297475,12.322388,0.053253,0.000000
2.013400,1045.671954,12.331543,0.050964,0.000000
2.013450,1024.941811,12.330322,0.059967,0.000000
2.013500,1004.331301,12.335815,0.077209,0.000000
2.013550,984.041334,12.321777,0.066528,0.000000
2.013600,964.337552,12.338867,0.065308,0.000000
2.013650,945.509793,12.346802,0.042725,0.000000
2.013700,927.785914,12.325439,0.076294,0.000000
2.013750,911.373923,12.330933,0.049438,0.000000
2.013800,896.563536,12.329712,0.058899,0.000000
2.013850,883.675790,12.333374,0.059662,0.000000
2.013900,872.913215,12.333374,0.053558,0.000000
2.013950,864.409051,12.341309,0.063782,0.000000
2.014000,858.499008,12.325439,0.074310,0.000000
2.014050,855.792165,12.333984,0.046997,0.000000
2.014100,856.770911,12.338257,0.049286,0.000000
2.014150,861.317883,12.337646,0.058899,0.000000
2.014200,868.775755,12.316284,0.061798,0.000000
2.014250,878.498666,12.332764,0.048065,0.000000
2.014300,890.232947,12.341919,0.058899,0.000000
2.014350,903.945970,12.341919,0.061188,0.000000
2.014400,919.463270,12.322388,0.057831,0.000000
2.014450,936.418717,12.343750,0.070953,0.000000
2.014500,954.476944,12.346191,0.063019,0.000000
2.014550,973.435747,12.328491,0.089722,0.000000
2.014600,993.101644,12.326050,0.056458,0.000000
2.014650,1013.194240,12.335205,0.079041,0.000000
2.014700,1033.421458,12.337646,0.061951,0.000000
2.014750,1053.558252,12.350464,0.067139,0.000000
2.014800,1073.388753,12.349854,0.068665,0.000000
2.014850,1092.637615,12.331543,0.075226,0.000000
2.014900,1111.030547,12.325439,0.076294,0.000000
2.014950,1128.367771,12.331543,0.072632,0.000000
2.015000,1144.442943,12.329712,0.058899,0.000000
2.015050,1158.923576,12.341919,0.072784,0.000000
2.015100,1171.434293,12.340698,0.067596,0.000000
2.015150,1181.758845,12.340088,0.057831,0.000000
2.015200,1189.801406,12.324829,0.072784,0.000000
2.015250,1195.268054,12.335815,0.077972,0.000000
2.015300,1197.544993,12.320557,0.034790,0.000000
2.015350,1196.102680,12.333984,0.063782,0.000000
2.015400,1191.021365,12.337646,0.079346,0.000000
2.015450,1182.970649,12.339478,0.059357,0.000000
2.015500,1172.643624,12.336426,0.051422,0.000000
2.015550,1160.330480,12.323608,0.059357,0.000000
2.015600,1146.062690,12.338867,0.060120,0.000000
2.015650,1129.988217,12.329712,0.069427,0.000000
2.015700,1112.452844,12.339478,0.051270,0.000000
2.015750,1093.796691,12.338867,0.062866,0.000000
2.015800,1074.244013,12.329102,0.060577,0.000000
2.015850,1054.005552,12.333374,0.057831,0.000000
2.015900,1033.363567,12.328491,0.070801,0.000000
2.015950,1012.606969,12.322998,0.056763,0.000000
2.016000,991.964090,12.341919,0.036469,0.000000
2.016050,971.653918,12.324829,0.066833,0.000000
2.016100,951.945281,12.324219,0.064392,0.000000
2.016150,933.108355,12.324829,0.059814,0.000000
2.016200,915.357371,12.333374,0.096130,0.000000
2.016250,898.912977,12.324219,0.080109,0.000000
2.016300,884.083250,12.316284,0.033875,0.000000
2.016350,871.187295,12.337646,0.024414,0.000000
2.016400,860.415485,12.337036,0.053101,0.000000
2.016450,851.902368,12.341919,0.084534,0.000000
2.016500,845.992599,12.328491,0.052643,0.000000
2.016550,843.290277,12.340088,0.063324,0.000000
2.016600,844.264791,12.335815,0.047455,0.000000
2.016650,848.802440,12.332764,0.048065,0.000000
2.016700,856.263428,12.341919,0.081177,0.000000
2.016750,866.004485,12.333984,0.089417,0.000000
2.016800,877.754916,12.330322,0.102539,0.000000
2.016850,891.474873,12.339478,0.061798,0.000000
2.016900,907.005365,12.325439,0.042877,0.000000
2.016950,923.990665,12.349243,0.041962,0.000000
2.017000,942.078621,12.305908,0.112610,0.000000
2.017050,961.046250,12.327881,0.072174,0.000000
2.017100,980.709115,12.322998,0.071716,0.000000
2.017150,1000.816217,12.321167,0.060577,0.000000
2.017200,1021.085173,12.330322,0.043945,0.000000
2.017250,1041.268380,12.347412,0.047760,0.000000
2.017300,1061.125123,12.332764,0.069733,0.000000
2.017350,1080.380614,12.328491,0.045776,0.000000
2.017400,1098.778041,12.322998,0.083466,0.000000
2.017450,1116.127797,12.326660,0.072937,0.000000
2.017500,1132.221004,12.348022,0.061340,0.000000
2.017550,1146.721817,12.324829,0.062561,0.000000
2.017600,1159.254778,12.340088,0.062561,0.000000
2.017650,1169.598693,12.344971,0.058594,0.000000
2.017700,1177.647119,12.332764,0.060120,0.000000
2.017750,1183.103451,12.314453,0.073090,0.000000
2.017800,1185.367377,12.327881,0.084534,0.000000
2.017850,1183.925776,12.327881,0.068970,0.000000
2.017900,1178.858138,12.338257,0.048828,0.000000
2.017950,1170.815700,12.329102,0.065002,0.000000
2.018000,1160.476629,12.344360,0.063629,0.000000
2.018050,1148.136603,12.330933,0.079498,0.000000
2.018100,1133.845999,12.332764,0.035248,0.000000
2.018150,1117.763296,12.340698,0.047302,0.000000
2.018200,1100.225378,12.335205,0.067291,0.000000
2.018250,1081.556116,12.340698,0.052338,0.000000
2.018300,1061.976437,12.327881,0.084076,0.000000
2.018350,1041.710047,12.345581,0.062561,0.000000
2.018400,1021.050476,12.327881,0.052643,0.000000
2.018450,1000.281321,12.338867,0.062866,0.000000
2.018500,979.618620,12.336426,0.062103,0.000000
2.018550,959.282004,12.325439,0.058136,0.000000
2.018600,939.552665,12.336426,0.062256,0.000000
2.018650,920.703272,12.335205,0.059357,0.000000
2.018700,902.933983,12.329712,0.077820,0.000000
2.018750,886.457131,12.331543,0.071411,0.000000
2.018800,871.595519,12.318115,0.075531,0.000000
2.018850,858.688020,12.322388,0.066833,0.000000
2.018900,847.921305,12.330322,0.090485,0.000000
2.018950,839.407712,12.324219,0.075989,0.000000
2.019000,833.483191,12.329102,0.057220,0.000000
2.019050,830.767620,12.323608,0.051575,0.000000
2.019100,831.745563,12.337036,0.063629,0.000000
2.019150,836.296558,12.322998,0.054169,0.000000
2.019200,843.765430,12.331543,0.049896,0.000000
2.019250,853.509280,12.331543,0.051880,0.000000
2.019300,865.271608,12.340088,0.072327,0.000000
2.019350,879.017975,12.326050,0.066528,0.000000
2.019400,894.577330,12.336426,0.053864,0.000000
2.019450,911.579950,12.330322,0.055695,0.000000
2.019500,929.674003,12.340698,0.046844,0.000000
2.019550,948.648789,12.337036,0.054626,0.000000
2.019600,968.330039,12.321777,0.057678,0.000000
2.019650,988.465931,12.337036,0.059204,0.000000
2.019700,1008.765159,12.322998,0.066223,0.000000
2.019750,1028.972548,12.331543,0.069275,0.000000
2.019800,1048.847365,12.318115,0.076294,0.000000
2.019850,1068.119149,12.341919,0.067444,0.000000
2.019900,1086.532178,12.331543,0.058441,0.000000
2.019950,1103.894429,12.341309,0.054626,0.000000
2.020000,1119.998839,12.330933,0.056610,0.000000
2.020050,1134.517108,12.338257,0.054932,0.000000
2.020100,1147.075809,12.340088,0.071411,0.000000
2.020150,1157.442248,12.329712,0.055847,0.000000
2.020200,1165.495849,12.322388,0.056000,0.000000
2.020250,1170.941041,12.339478,0.061340,0.000000
2.020300,1173.193446,12.325439,0.057373,0.000000
2.020350,1171.751704,12.334595,0.051727,0.000000
2.020400,1166.690430,12.323608,0.058136,0.000000
2.020450,1158.648367,12.332153,0.037537,0.000000
2.020500,1148.299290,12.327881,0.052948,0.000000
2.020550,1135.944500,12.336426,0.074158,0.000000
2.020600,1121.639656,12.330322,0.064545,0.000000
2.020650,1105.542175,12.321167,0.064697,0.000000
2.020700,1087.986321,12.339478,0.067444,0.000000
2.020750,1069.297572,12.324219,0.064850,0.000000
2.020800,1049.700528,12.331543,0.059509,0.000000
2.020850,1029.418641,12.328491,0.067596,0.000000
2.020900,1008.740903,12.326660,0.066528,0.000000
2.020950,987.948187,12.327881,0.066986,0.000000
2.021000,967.259826,12.322388,0.048523,0.000000
2.021050,946.901633,12.337036,0.058594,0.000000
2.021100,927.157537,12.337646,0.072632,0.000000
2.021150,908.297052,12.330322,0.043182,0.000000
2.021200,890.514216,12.329102,0.052948,0.000000
2.021250,874.017325,12.336426,0.063171,0.000000
2.021300,859.131231,12.338867,0.050201,0.000000
2.021350,846.202810,12.322388,0.067444,0.000000
2.021400,835.426089,12.324829,0.067596,0.000000
2.021450,826.911725,12.331543,0.057526,0.000000
2.021500,820.985788,12.329712,0.062714,0.000000
2.021550,818.262101,12.333984,0.079803,0.000000
2.021600,819.231385,12.333984,0.047150,0.000000
2.021650,823.783687,12.322998,0.060883,0.000000
2.021700,831.264967,12.343140,0.053711,0.000000
2.021750,841.023857,12.334595,0.046539,0.000000
2.021800,852.797642,12.319336,0.059357,0.000000
2.021850,866.553399,12.325439,0.062714,0.000000
2.021900,882.123784,12.332764,0.061188,0.000000
2.021950,899.141654,12.331543,0.056610,0.000000
2.022000,917.258908,12.341919,0.073700,0.000000
2.022050,936.266121,12.321777,0.065613,0.000000
2.022100,955.979945,12.335205,0.057373,0.000000
2.022150,976.134844,12.337646,0.051727,0.000000
2.022200,996.439296,12.327271,0.063934,0.000000
2.022250,1016.654414,12.331543,0.056305,0.000000
2.022300,1036.551328,12.317505,0.072174,0.000000
2.022350,1055.852354,12.327271,0.044708,0.000000
2.022400,1074.288893,12.327881,0.055389,0.000000
2.022450,1091.668507,12.331543,0.057373,0.000000
2.022500,1107.790440,12.324219,0.072174,0.000000
2.022550,1122.324272,12.319946,0.049591,0.000000
2.022600,1134.890495,12.335205,0.057831,0.000000
2.022650,1145.261070,12.326660,0.051880,0.000000
2.022700,1153.325922,12.327881,0.050659,0.000000
2.022750,1158.786937,12.320557,0.054474,0.000000
2.022800,1161.044473,12.333374,0.051117,0.000000
2.022850,1159.591530,12.326050,0.056763,0.000000
2.022900,1154.516560,12.322998,0.062866,0.000000
2.022950,1146.472896,12.335205,0.078278,0.000000
2.023000,1136.129539,12.340698,0.044556,0.000000
2.023050,1123.770188,12.320557,0.062866,0.000000
2.023100,1109.443261,12.333374,0.067291,0.000000
2.023150,1093.318593,12.337036,0.059814,0.000000
2.023200,1075.746997,12.329102,0.053253,0.000000
2.023250,1057.053603,12.340088,0.064850,0.000000
2.023300,1037.445587,12.334595,0.048218,0.000000
2.023350,1017.134769,12.326050,0.056915,0.000000
2.023400,996.421328,12.321167,0.066223,0.000000
2.023450,975.605719,12.340698,0.065765,0.000000
2.023500,954.907167,12.327271,0.058899,0.000000
2.023550,934.532233,12.340088,0.063934,0.000000
2.023600,914.757578,12.326050,0.042419,0.000000
2.023650,895.870610,12.320557,0.032349,0.000000
2.023700,878.080011,12.326050,0.061798,0.000000
2.023750,861.580208,12.319336,0.070190,0.000000
2.023800,846.674826,12.333374,0.072937,0.000000
2.023850,833.716908,12.328491,0.070801,0.000000
2.023900,822.924610,12.330322,0.054474,0.000000
2.023950,814.412029,12.337036,0.063477,0.000000
2.024000,808.484635,12.340088,0.070496,0.000000
2.024050,805.748610,12.338867,0.036926,0.000000
2.024100,806.713673,12.319946,0.073090,0.000000
2.024150,811.282318,12.332153,0.059357,0.000000
2.024200,818.783395,12.318115,0.063019,0.000000
2.024250,828.545817,12.328491,0.052643,0.000000
2.024300,840.316146,12.331543,0.053864,0.000000
2.024350,854.083217,12.337646,0.076447,0.000000
2.024400,869.678219,12.320557,0.064850,0.000000
2.024450,886.714291,12.319946,0.049133,0.000000
2.024500,904.840755,12.329712,0.054779,0.000000
2.024550,923.867676,12.333984,0.041351,0.000000
2.024600,943.619382,12.312622,0.055084,0.000000
2.024650,963.810161,12.322388,0.034790,0.000000
2.024700,984.129220,12.329712,0.068054,0.000000
2.024750,1004.347582,12.332764,0.037994,0.000000
2.024800,1024.260304,12.327271,0.059357,0.000000
2.024850,1043.593940,12.326050,0.054016,0.000000
2.024900,1062.061367,12.331543,0.059357,0.000000
2.024950,1079.455804,12.343750,0.051727,0.000000
2.025000,1095.582236,12.329712,0.066223,0.000000
2.025050,1110.123811,12.327881,0.091858,0.000000
2.025100,1122.705230,12.340088,0.034180,0.000000
2.025150,1133.092373,12.330322,0.071716,0.000000
2.025200,1141.167783,12.331543,0.036316,0.000000
2.025250,1146.630162,12.340698,0.059814,0.000000
2.025300,1148.882030,12.336426,0.091705,0.000000
2.025350,1147.423223,12.333984,0.067596,0.000000
2.025400,1142.348158,12.329102,0.069122,0.000000
2.025450,1134.307119,12.328491,0.042419,0.000000
2.025500,1123.958221,12.337646,0.056915,0.000000
2.025550,1111.580018,12.332153,0.078735,0.000000
2.025600,1097.230530,12.327881,0.059967,0.000000
2.025650,1081.093232,12.337646,0.075836,0.000000
2.025700,1063.518135,12.328491,0.053253,0.000000
2.025750,1044.814680,12.334595,0.078583,0.000000
2.025800,1025.179696,12.337036,0.046234,0.000000
2.025850,1004.834354,12.325439,0.038605,0.000000
