t [s],u [deg],y [deg],i [A],Finished_late
0.805900,-192.030855,0.722046,-0.015411,0.000000
0.805950,-192.041919,0.731201,-0.004425,0.000000
0.806000,-192.053883,0.721436,0.006561,0.000000
0.806050,-192.063685,0.726929,-0.021362,0.000000
0.806100,-192.069311,0.729370,-0.017090,0.000000
0.806150,-192.070927,0.721436,-0.011444,0.000000
0.806200,-192.070737,0.739136,-0.017395,0.000000
0.806250,-192.071736,0.730591,0.007935,0.000000
0.806300,-192.076178,0.731201,-0.016632,0.000000
0.806350,-192.084646,0.744019,0.000000,0.000000
0.806400,-192.096129,0.720825,-0.015717,0.000000
0.806450,-192.108835,0.739136,-0.005188,0.000000
0.806500,-192.121091,0.738525,-0.016174,0.000000
0.806550,-192.131805,0.729980,-0.004120,0.000000
0.806600,-192.140474,0.731201,-0.011749,0.000000
0.806650,-192.147075,0.729370,-0.015869,0.000000
0.806700,-192.152151,0.728149,-0.040894,0.000000
0.806750,-192.157069,0.728760,0.001678,0.000000
0.806800,-192.164043,0.731201,0.011292,0.000000
0.806850,-192.175579,0.733032,-0.001678,0.000000
0.806900,-192.193398,0.741577,-0.010986,0.000000
0.806950,-192.217430,0.733643,-0.004730,0.000000
0.807000,-192.245593,0.742187,0.005035,0.000000
0.807050,-192.274659,0.728149,-0.014496,0.000000
0.807100,-192.301818,0.726929,-0.024261,0.000000
0.807150,-192.326028,0.731201,-0.011444,0.000000
0.807200,-192.348328,0.742798,-0.004730,0.000000
0.807250,-192.370937,0.723267,-0.021973,0.000000
0.807300,-192.395707,0.725708,-0.003052,0.000000
0.807350,-192.422913,0.718994,-0.021820,0.000000
0.807400,-192.451059,0.737305,-0.010529,0.000000
0.807450,-192.477770,0.738525,-0.009613,0.000000
0.807500,-192.501128,0.741577,-0.010529,0.000000
0.807550,-192.520646,0.733032,-0.003662,0.000000
0.807600,-192.537365,0.726318,0.011139,0.000000
0.807650,-192.553133,0.722046,-0.014648,0.000000
0.807700,-192.569597,0.727539,-0.007629,0.000000
0.807750,-192.587505,0.712280,0.001984,0.000000
0.807800,-192.606631,0.727539,-0.016022,0.000000
0.807850,-192.626214,0.717163,-0.002747,0.000000
0.807900,-192.645517,0.720825,-0.009918,0.000000
0.807950,-192.664096,0.722656,-0.025940,0.000000
0.808000,-192.681685,0.725708,-0.013733,0.000000
0.808050,-192.697876,0.742798,-0.017242,0.000000
0.808100,-192.711969,0.733032,-0.006866,0.000000
0.808150,-192.723219,0.722656,-0.012665,0.000000
0.808200,-192.731401,0.724487,-0.023651,0.000000
0.808250,-192.737281,0.733643,0.004578,0.000000
0.808300,-192.742582,0.731201,-0.016632,0.000000
0.808350,-192.749288,0.737915,0.009003,0.000000
0.808400,-192.758607,0.726318,-0.020294,0.000000
0.808450,-192.770218,0.723267,-0.023651,0.000000
0.808500,-192.782345,0.742798,-0.040741,0.000000
0.808550,-192.792695,0.728760,-0.003510,0.000000
0.808600,-192.799738,0.727539,0.014954,0.000000
0.808650,-192.803553,0.736084,-0.000305,0.000000
0.808700,-192.805724,0.751953,-0.022278,0.000000
0.808750,-192.808396,0.734253,0.018158,0.000000
0.808800,-192.813138,0.725708,-0.003815,0.000000
0.808850,-192.820319,0.731201,0.000305,0.000000
0.808900,-192.829301,0.723267,0.000153,0.000000
0.808950,-192.839131,0.746460,-0.030823,0.000000
0.809000,-192.849140,0.728760,-0.018311,0.000000
0.809050,-192.859048,0.726929,-0.001678,0.000000
0.809100,-192.868693,0.740356,-0.001221,0.000000
0.809150,-192.877808,0.717163,-0.012817,0.000000
0.809200,-192.886209,0.734253,-0.007629,0.000000
0.809250,-192.894287,0.731201,-0.026550,0.000000
0.809300,-192.903315,0.748901,-0.012665,0.000000
0.809350,-192.915135,0.736084,-0.004883,0.000000
0.809400,-192.931254,0.740967,0.007477,0.000000
0.809450,-192.951935,0.728149,0.001831,0.000000
0.809500,-192.975967,0.731812,-0.011597,0.000000
0.809550,-193.001377,0.711060,0.004883,0.000000
0.809600,-193.026635,0.731201,-0.024719,0.000000
0.809650,-193.051516,0.738525,-0.005493,0.000000
0.809700,-193.076974,0.734253,-0.013580,0.000000
0.809750,-193.104101,0.723877,0.011139,0.000000
0.809800,-193.132900,0.731201,-0.003510,0.000000
0.809850,-193.161774,0.716553,-0.017700,0.000000
0.809900,-193.188152,0.715942,-0.035095,0.000000
0.809950,-193.209892,0.748901,-0.026550,0.000000
0.810000,-193.226588,0.752563,-0.010986,0.000000
0.810050,-193.239944,0.728149,-0.018158,0.000000
0.810100,-193.252971,0.729980,-0.004120,0.000000
0.810150,-193.268487,0.724487,0.022583,0.000000
0.810200,-193.287792,0.723267,-0.009003,0.000000
0.810250,-193.310228,0.738525,-0.026245,0.000000
0.810300,-193.333801,0.717163,-0.020599,0.000000
0.810350,-193.356394,0.744019,0.011292,0.000000
0.810400,-193.376802,0.726929,-0.011292,0.000000
0.810450,-193.395004,0.728760,-0.019836,0.000000
0.810500,-193.411617,0.740356,-0.006104,0.000000
0.810550,-193.427020,0.741577,0.007324,0.000000
0.810600,-193.440839,0.733032,-0.010986,0.000000
0.810650,-193.452230,0.727539,-0.014801,0.000000
0.810700,-193.460751,0.733032,-0.017700,0.000000
0.810750,-193.467143,0.729980,-0.014038,0.000000
0.810800,-193.473331,0.741577,0.003815,0.000000
0.810850,-193.481475,0.734253,-0.023041,0.000000
0.810900,-193.492618,0.725098,-0.001678,0.000000
0.810950,-193.505881,0.732422,0.004578,0.000000
0.811000,-193.518842,0.727539,-0.026093,0.000000
0.811050,-193.528930,0.722046,-0.011444,0.000000
0.811100,-193.534923,0.739136,-0.017700,0.000000
0.811150,-193.537572,0.740356,-0.018768,0.000000
0.811200,-193.538960,0.746460,-0.006561,0.000000
0.811250,-193.541168,0.726929,-0.035248,0.000000
0.811300,-193.545249,0.734253,-0.017090,0.000000
0.811350,-193.551192,0.740967,0.006714,0.000000
0.811400,-193.558675,0.736694,-0.008087,0.000000
0.811450,-193.567781,0.718994,0.002136,0.000000
0.811500,-193.578908,0.727539,-0.003357,0.000000
0.811550,-193.591952,0.744629,-0.009003,0.000000
0.811600,-193.605587,0.740356,-0.015411,0.000000
0.811650,-193.617551,0.744019,-0.019073,0.000000
0.811700,-193.626044,0.734863,-0.026398,0.000000
0.811750,-193.631306,0.725098,-0.019379,0.000000
0.811800,-193.636083,0.725098,-0.016174,0.000000
0.811850,-193.644352,0.739746,-0.018005,0.000000
0.811900,-193.659017,0.743408,-0.002594,0.000000
0.811950,-193.680148,0.733032,0.003967,0.000000
0.812000,-193.705087,0.724487,-0.031891,0.000000
0.812050,-193.730404,0.745239,0.000458,0.000000
0.812100,-193.754324,0.728149,-0.015106,0.000000
0.812150,-193.777833,0.736084,-0.016785,0.000000
0.812200,-193.803612,0.743408,-0.011597,0.000000
0.812250,-193.833554,0.742187,0.006256,0.000000
0.812300,-193.866693,0.733032,-0.022278,0.000000
0.812350,-193.899103,0.738525,-0.004578,0.000000
0.812400,-193.925982,0.732422,0.009918,0.000000
0.812450,-193.944570,0.751953,-0.006256,0.000000
0.812500,-193.955979,0.737305,-0.017395,0.000000
0.812550,-193.964737,0.729370,-0.011902,0.000000
0.812600,-193.976329,0.731201,0.005798,0.000000
0.812650,-193.994272,0.725708,-0.000916,0.000000
0.812700,-194.018470,0.731812,-0.028992,0.000000
0.812750,-194.045699,0.730591,-0.012512,0.000000
0.812800,-194.071755,0.735474,0.005035,0.000000
0.812850,-194.093845,0.733032,-0.007629,0.000000
0.812900,-194.111798,0.721436,-0.016479,0.000000
0.812950,-194.127503,0.724487,-0.011139,0.000000
0.813000,-194.143109,0.728149,-0.007782,0.000000
0.813050,-194.159257,0.728760,-0.027313,0.000000
0.813100,-194.174546,0.748901,0.008545,0.000000
0.813150,-194.186588,0.718994,-0.009918,0.000000
0.813200,-194.193961,0.729370,-0.011597,0.000000
0.813250,-194.197701,0.736084,-0.007324,0.000000
0.813300,-194.201221,0.735474,-0.013733,0.000000
0.813350,-194.208501,0.731812,-0.013123,0.000000
0.813400,-194.221617,0.741577,-0.009003,0.000000
0.813450,-194.239196,0.737915,-0.014038,0.000000
0.813500,-194.256914,0.740967,-0.010834,0.000000
0.813550,-194.269851,0.734863,-0.020294,0.000000
0.813600,-194.275314,0.739136,-0.011902,0.000000
0.813650,-194.274349,0.746460,-0.010986,0.000000
0.813700,-194.271031,0.741577,-0.006561,0.000000
0.813750,-194.270070,0.734253,-0.004272,0.000000
0.813800,-194.274315,0.736084,-0.009918,0.000000
0.813850,-194.283673,0.734253,-0.009918,0.000000
0.813900,-194.295906,0.732422,-0.028534,0.000000
0.813950,-194.308439,0.745239,-0.013885,0.000000
0.814000,-194.319811,0.723267,-0.019989,0.000000
0.814050,-194.329904,0.739136,0.001373,0.000000
0.814100,-194.339171,0.729980,-0.013885,0.000000
0.814150,-194.347823,0.733643,-0.000763,0.000000
0.814200,-194.355765,0.733032,-0.007782,0.000000
0.814250,-194.363245,0.736084,-0.003815,0.000000
0.814300,-194.371460,0.737305,-0.026245,0.000000
0.814350,-194.382353,0.736694,-0.017853,0.000000
0.814400,-194.397594,0.724487,-0.015259,0.000000
0.814450,-194.417519,0.724487,-0.021820,0.000000
0.814500,-194.440927,0.734863,-0.030518,0.000000
0.814550,-194.465993,0.726318,-0.023193,0.000000
0.814600,-194.491577,0.725708,-0.013580,0.000000
0.814650,-194.517884,0.736694,0.007935,0.000000
0.814700,-194.545869,0.734863,-0.003204,0.000000
0.814750,-194.575841,0.737915,-0.020905,0.000000
0.814800,-194.606386,0.742187,-0.005493,0.000000
0.814850,-194.634563,0.731201,-0.016785,0.000000
0.814900,-194.657402,0.746460,-0.003052,0.000000
0.814950,-194.673750,0.722046,-0.008698,0.000000
0.815000,-194.685196,0.745239,-0.003052,0.000000
0.815050,-194.695426,0.725098,0.009155,0.000000
0.815100,-194.708379,0.731201,-0.014954,0.000000
0.815150,-194.726324,0.725098,-0.007782,0.000000
0.815200,-194.748959,0.729980,-0.029755,0.000000
0.815250,-194.773952,0.738525,-0.023804,0.000000
0.815300,-194.798444,0.740967,-0.009460,0.000000
0.815350,-194.820559,0.737915,-0.011292,0.000000
0.815400,-194.840063,0.737305,0.002747,0.000000
0.815450,-194.857914,0.734253,0.000000,0.000000
0.815500,-194.875141,0.737305,-0.009918,0.000000
0.815550,-194.891824,0.735474,-0.004883,0.000000
0.815600,-194.906908,0.745239,-0.009460,0.000000
0.815650,-194.918977,0.739746,0.019531,0.000000
0.815700,-194.927502,0.723267,0.006256,0.000000
0.815750,-194.933701,0.728149,-0.018616,0.000000
0.815800,-194.940272,0.735474,-0.003967,0.000000
0.815850,-194.950002,0.733032,-0.012360,0.000000
0.815900,-194.964003,0.730591,-0.017700,0.000000
0.815950,-194.980730,0.740356,-0.025940,0.000000
0.816000,-194.996540,0.732422,-0.007172,0.000000
0.816050,-195.007593,0.731812,0.005646,0.000000
0.816100,-195.012001,0.722046,-0.012817,0.000000
0.816150,-195.010890,0.734863,-0.019684,0.000000
0.816200,-195.007750,0.732422,-0.010223,0.000000
0.816250,-195.006524,0.735474,-0.000305,0.000000
0.816300,-195.009698,0.731812,-0.005188,0.000000
0.816350,-195.017506,0.736084,-0.006104,0.000000
0.816400,-195.028511,0.737305,0.015411,0.000000
0.816450,-195.040861,0.749512,-0.014648,0.000000
0.816500,-195.053214,0.726929,0.012970,0.000000
0.816550,-195.064829,0.725098,-0.007019,0.000000
0.816600,-195.075132,0.743408,-0.019836,0.000000
0.816650,-195.083490,0.734863,0.012207,0.000000
0.816700,-195.089620,0.719604,-0.010376,0.000000
0.816750,-195.094342,0.738525,-0.009308,0.000000
0.816800,-195.099876,0.737915,-0.027771,0.000000
0.816850,-195.109176,0.724487,0.008850,0.000000
0.816900,-195.124534,0.721436,0.012054,0.000000
0.816950,-195.146366,0.736694,-0.018158,0.000000
0.817000,-195.173061,0.738525,-0.005951,0.000000
0.817050,-195.202000,0.722046,0.015869,0.000000
0.817100,-195.231015,0.713501,-0.004730,0.000000
0.817150,-195.259255,0.742187,-0.048676,0.000000
0.817200,-195.286915,0.747681,-0.023193,0.000000
0.817250,-195.314205,0.731201,0.003052,0.000000
0.817300,-195.340487,0.716553,0.017090,0.000000
0.817350,-195.364306,0.728149,-0.021210,0.000000
0.817400,-195.384322,0.727539,-0.020752,0.000000
0.817450,-195.400411,0.737305,0.008240,0.000000
0.817500,-195.414098,0.735474,-0.005798,0.000000
0.817550,-195.427969,0.726929,0.015564,0.000000
0.817600,-195.444444,0.732422,0.019836,0.000000
0.817650,-195.464653,0.725708,-0.038147,0.000000
0.817700,-195.488048,0.742798,-0.042114,0.000000
0.817750,-195.512842,0.741577,0.002747,0.000000
0.817800,-195.536934,0.727539,-0.027313,0.000000
0.817850,-195.558788,0.731201,0.014954,0.000000
0.817900,-195.577873,0.728760,0.019379,0.000000
0.817950,-195.594566,0.731201,-0.009460,0.000000
0.818000,-195.609663,0.725098,-0.020447,0.000000
0.818050,-195.623785,0.749512,-0.017700,0.000000
0.818100,-195.637015,0.743408,-0.044556,0.000000
0.818150,-195.648957,0.722656,0.000458,0.000000
0.818200,-195.659219,0.723877,0.010376,0.000000
0.818250,-195.667988,0.731812,-0.010071,0.000000
0.818300,-195.676282,0.739746,0.002594,0.000000
0.818350,-195.685561,0.735474,-0.028992,0.000000
0.818400,-195.696873,0.733032,-0.021973,0.000000
0.818450,-195.710033,0.733032,-0.003204,0.000000
0.818500,-195.723464,0.747070,-0.000916,0.000000
0.818550,-195.734905,0.722046,-0.054169,0.000000
0.818600,-195.742607,0.720215,0.016937,0.000000
0.818650,-195.746281,0.741577,-0.026398,0.000000
0.818700,-195.747229,0.740967,-0.028076,0.000000
0.818750,-195.747628,0.732422,-0.018463,0.000000
0.818800,-195.749531,0.740967,0.016174,0.000000
0.818850,-195.754173,0.720215,-0.029602,0.000000
0.818900,-195.761849,0.739746,-0.028534,0.000000
0.818950,-195.772152,0.731201,0.005493,0.000000
0.819000,-195.784167,0.729980,-0.009003,0.000000
0.819050,-195.796519,0.740356,0.012360,0.000000
0.819100,-195.807502,0.727539,-0.015411,0.000000
0.819150,-195.815630,0.725708,-0.003357,0.000000
0.819200,-195.820547,0.718384,0.010834,0.000000
0.819250,-195.823730,0.717163,-0.005188,0.000000
0.819300,-195.828326,0.722046,0.012207,0.000000
0.819350,-195.837902,0.726318,-0.005646,0.000000
0.819400,-195.854700,0.716553,0.009003,0.000000
0.819450,-195.878477,0.730591,-0.031738,0.000000
0.819500,-195.906687,0.732422,-0.024261,0.000000
0.819550,-195.935951,0.731201,-0.004883,0.000000
0.819600,-195.963846,0.731812,-0.013428,0.000000
0.819650,-195.989877,0.737915,-0.010529,0.000000
0.819700,-196.015092,0.733032,-0.029755,0.000000
0.819750,-196.040747,0.753174,0.001984,0.000000
0.819800,-196.067032,0.719604,-0.006104,0.000000
0.819850,-196.092717,0.734863,-0.011292,0.000000
0.819900,-196.115889,0.722656,-0.017853,0.000000
0.819950,-196.135204,0.729370,-0.011444,0.000000
0.820000,-196.150838,0.725098,-0.003967,0.000000
0.820050,-196.164581,0.737915,-0.017090,0.000000
0.820100,-196.179082,0.731201,-0.005341,0.000000
0.820150,-196.196668,0.726318,-0.005188,0.000000
0.820200,-196.218306,0.729980,-0.000305,0.000000
0.820250,-196.243167,0.742798,-0.002594,0.000000
0.820300,-196.268964,0.737305,0.000610,0.000000
0.820350,-196.292959,0.738525,-0.002747,0.000000
0.820400,-196.313184,0.740356,-0.019836,0.000000
0.820450,-196.329294,0.723877,-0.010071,0.000000
0.820500,-196.342552,0.734253,-0.014343,0.000000
0.820550,-196.354905,0.735474,-0.008240,0.000000
0.820600,-196.367708,0.742187,0.003357,0.000000
0.820650,-196.380915,0.720825,-0.012970,0.000000
0.820700,-196.393340,0.734863,0.016479,0.000000
0.820750,-196.403805,0.718994,-0.018311,0.000000
0.820800,-196.412321,0.736694,-0.012817,0.000000
0.820850,-196.420349,0.729980,-0.010071,0.000000
0.820900,-196.429860,0.739136,-0.009918,0.000000
0.820950,-196.441819,0.726318,0.001984,0.000000
0.821000,-196.455245,0.724487,0.002899,0.000000
0.821050,-196.467621,0.720215,-0.002136,0.000000
0.821100,-196.476427,0.726929,-0.015869,0.000000
0.821150,-196.480732,0.725708,0.008392,0.000000
0.821200,-196.481746,0.731812,-0.024109,0.000000
0.821250,-196.482010,0.725098,0.011597,0.000000
0.821300,-196.483870,0.726318,-0.016479,0.000000
0.821350,-196.488339,0.720215,-0.013885,0.000000
0.821400,-196.495001,0.726318,-0.031891,0.000000
0.821450,-196.502764,0.731201,-0.021820,0.000000
0.821500,-196.510707,0.726929,0.018158,0.000000
0.821550,-196.518397,0.719604,-0.001831,0.000000
0.821600,-196.525681,0.729980,-0.007019,0.000000
0.821650,-196.532465,0.734863,-0.007477,0.000000
0.821700,-196.538916,0.726318,-0.006866,0.000000
0.821750,-196.545958,0.734253,-0.015717,0.000000
0.821800,-196.555468,0.727539,-0.028992,0.000000
0.821850,-196.569688,0.742187,0.004425,0.000000
0.821900,-196.590003,0.733032,-0.010986,0.000000
0.821950,-196.615889,0.729370,-0.013123,0.000000
0.822000,-196.644876,0.723877,0.003662,0.000000
0.822050,-196.673713,0.739746,-0.010223,0.000000
0.822100,-196.700051,0.740356,-0.011444,0.000000
0.822150,-196.723548,0.728149,-0.017853,0.000000
0.822200,-196.745690,0.730591,-0.002441,0.000000
0.822250,-196.768484,0.729980,-0.008545,0.000000
0.822300,-196.792969,0.722656,-0.012054,0.000000
0.822350,-196.818492,0.729370,-0.011902,0.000000
0.822400,-196.843172,0.727539,-0.009918,0.000000
0.822450,-196.865152,0.736084,-0.003357,0.000000
0.822500,-196.883804,0.738525,-0.015106,0.000000
0.822550,-196.900175,0.728760,-0.012970,0.000000
0.822600,-196.916463,0.734253,-0.003510,0.000000
0.822650,-196.934862,0.728760,-0.019989,0.000000
0.822700,-196.956397,0.735474,-0.016174,0.000000
0.822750,-196.980357,0.736084,-0.024872,0.000000
0.822800,-197.004601,0.742798,-0.031128,0.000000
0.822850,-197.026627,0.740967,0.008240,0.000000
0.822900,-197.044851,0.731201,-0.001678,0.000000
0.822950,-197.059404,0.727539,-0.001678,0.000000
0.823000,-197.071944,0.748291,-0.002136,0.000000
0.823050,-197.084523,0.736694,-0.002747,0.000000
0.823100,-197.098202,0.734863,-0.006561,0.000000
0.823150,-197.112333,0.738525,-0.019836,0.000000
0.823200,-197.125077,0.742187,-0.027008,0.000000
0.823250,-197.134850,0.733643,-0.004120,0.000000
0.823300,-197.141704,0.729980,-0.020447,0.000000
0.823350,-197.147578,0.739746,-0.018921,0.000000
0.823400,-197.155143,0.736694,0.017395,0.000000
0.823450,-197.165974,0.725708,-0.005646,0.000000
0.823500,-197.179344,0.723267,-0.028992,0.000000
0.823550,-197.192521,0.731812,0.017700,0.000000
0.823600,-197.202408,0.722046,-0.026093,0.000000
0.823650,-197.207417,0.731201,-0.010223,0.000000
0.823700,-197.208364,0.718384,0.004883,0.000000
0.823750,-197.207876,0.743408,-0.007782,0.000000
0.823800,-197.208860,0.727539,-0.019379,0.000000
0.823850,-197.213083,0.734863,-0.010681,0.000000
0.823900,-197.220644,0.725098,-0.005188,0.000000
0.823950,-197.230400,0.740356,-0.002594,0.000000
0.824000,-197.240781,0.735474,-0.006714,0.000000
0.824050,-197.250458,0.726318,-0.008698,0.000000
0.824100,-197.258664,0.734863,-0.005341,0.000000
0.824150,-197.265364,0.739746,-0.010834,0.000000
0.824200,-197.271416,0.738525,-0.035400,0.000000
0.824250,-197.278587,0.721436,-0.016785,0.000000
0.824300,-197.289126,0.732422,0.001831,0.000000
0.824350,-197.304830,0.735474,0.008850,0.000000
0.824400,-197.326043,0.736084,-0.017853,0.000000
0.824450,-197.351284,0.734253,-0.019531,0.000000
0.824500,-197.377911,0.736084,-0.009155,0.000000
0.824550,-197.403525,0.737305,-0.024109,0.000000
0.824600,-197.427228,0.742798,0.006866,0.000000
0.824650,-197.449886,0.733643,-0.040741,0.000000
0.824700,-197.473235,0.739746,-0.021362,0.000000
0.824750,-197.498466,0.728149,-0.005951,0.000000
0.824800,-197.525272,0.740356,-0.032959,0.000000
0.824850,-197.551986,0.740356,-0.009308,0.000000
0.824900,-197.576621,0.744019,-0.007782,0.000000
0.824950,-197.598077,0.751343,-0.012665,0.000000
0.825000,-197.616743,0.737915,-0.005341,0.000000
0.825050,-197.634210,0.747681,-0.020447,0.000000
0.825100,-197.652387,0.736084,-0.022125,0.000000
0.825150,-197.672574,0.738525,0.013885,0.000000
0.825200,-197.694929,0.742798,0.008850,0.000000
0.825250,-197.718478,0.748291,-0.027466,0.000000
0.825300,-197.741576,0.739746,-0.023499,0.000000
0.825350,-197.762620,0.733643,-0.000763,0.000000
0.825400,-197.780736,0.729370,0.000000,0.000000
0.825450,-197.796145,0.740356,-0.016937,0.000000
0.825500,-197.809949,0.720215,-0.044708,0.000000
0.825550,-197.823359,0.747681,0.003510,0.000000
0.825600,-197.836785,0.731201,-0.029907,0.000000
0.825650,-197.849416,0.728149,0.019836,0.000000
0.825700,-197.859720,0.729980,-0.002899,0.000000
0.825750,-197.866661,0.736694,-0.016937,0.000000
0.825800,-197.870828,0.739136,-0.004425,0.000000
0.825850,-197.874574,0.742187,-0.009003,0.000000
0.825900,-197.880857,0.732422,-0.002747,0.000000
0.825950,-197.891432,0.719604,-0.010986,0.000000
0.826000,-197.905588,0.730591,-0.025787,0.000000
0.826050,-197.920355,0.736694,-0.015717,0.000000
0.826100,-197.932149,0.725708,-0.032196,0.000000
0.826150,-197.938824,0.716553,-0.000458,0.000000
0.826200,-197.940850,0.733032,-0.000916,0.000000
0.826250,-197.940909,0.733643,-0.013580,0.000000
0.826300,-197.942280,0.742798,0.016785,0.000000
0.826350,-197.947072,0.722656,-0.029144,0.000000
0.826400,-197.955355,0.739746,-0.021820,0.000000
0.826450,-197.965517,0.737915,-0.027466,0.000000
0.826500,-197.975435,0.750732,-0.006104,0.000000
0.826550,-197.983668,0.719604,-0.004578,0.000000
0.826600,-197.990098,0.734863,-0.002136,0.000000
0.826650,-197.995869,0.725708,-0.010986,0.000000
0.826700,-198.002827,0.718994,-0.019684,0.000000
0.826750,-198.012796,0.744019,-0.029449,0.000000
0.826800,-198.026909,0.738525,-0.031738,0.000000
0.826850,-198.045224,0.733032,-0.000305,0.000000
0.826900,-198.066756,0.731812,0.015869,0.000000
0.826950,-198.089983,0.727539,-0.016785,0.000000
0.827000,-198.113623,0.732422,-0.010681,0.000000
0.827050,-198.137269,0.747681,0.003815,0.000000
0.827100,-198.161459,0.751953,-0.032349,0.000000
0.827150,-198.187089,0.723267,0.026550,0.000000
0.827200,-198.214538,0.725098,-0.005646,0.000000
0.827250,-198.243098,0.727539,-0.011902,0.000000
0.827300,-198.271149,0.741577,-0.021973,0.000000
0.827350,-198.296964,0.720825,-0.001068,0.000000
0.827400,-198.319610,0.735474,-0.025787,0.000000
0.827450,-198.339371,0.733643,-0.005493,0.000000
0.827500,-198.357460,0.728149,-0.010681,0.000000
0.827550,-198.375311,0.756836,0.009003,0.000000
0.827600,-198.393919,0.730591,-0.019989,0.000000
0.827650,-198.413571,0.733643,-0.026855,0.000000
0.827700,-198.433958,0.736084,-0.010223,0.000000
0.827750,-198.454453,0.724487,-0.024109,0.000000
0.827800,-198.474365,0.728149,-0.025177,0.000000
0.827850,-198.493149,0.723877,0.005035,0.000000
0.827900,-198.510599,0.734253,-0.022125,0.000000
0.827950,-198.526947,0.718994,-0.013123,0.000000
0.828000,-198.542703,0.738525,-0.008392,0.000000
0.828050,-198.558190,0.726318,0.004272,0.000000
0.828100,-198.573011,0.737915,-0.012970,0.000000
0.828150,-198.585910,0.728760,0.007935,0.000000
0.828200,-198.595336,0.742798,-0.032349,0.000000
0.828250,-198.600529,0.716553,0.000305,0.000000
0.828300,-198.602444,0.736694,-0.011597,0.000000
0.828350,-198.603762,0.730591,-0.010529,0.000000
0.828400,-198.607778,0.727539,0.002289,0.000000
0.828450,-198.616719,0.739136,-0.006714,0.000000
0.828500,-198.630498,0.737305,0.014038,0.000000
0.828550,-198.646693,0.728760,-0.023041,0.000000
0.828600,-198.661780,0.717163,-0.011902,0.000000
0.828650,-198.672873,0.744629,-0.010376,0.000000
0.828700,-198.678988,0.737305,-0.018616,0.000000
0.828750,-198.681234,0.722046,-0.003510,0.000000
0.828800,-198.682000,0.718384,0.001373,0.000000
0.828850,-198.683727,0.723267,0.002136,0.000000
0.828900,-198.687925,0.727539,-0.001984,0.000000
0.828950,-198.694778,0.728760,0.001678,0.000000
0.829000,-198.703380,0.730591,-0.006104,0.000000
0.829050,-198.712393,0.731812,-0.012207,0.000000
0.829100,-198.720855,0.720215,0.003815,0.000000
0.829150,-198.728812,0.731812,-0.018921,0.000000
0.829200,-198.737472,0.737305,-0.009613,0.000000
0.829250,-198.748696,0.727539,-0.005493,0.000000
0.829300,-198.763997,0.725098,-0.018005,0.000000
0.829350,-198.783559,0.738525,-0.011444,0.000000
0.829400,-198.805940,0.736084,-0.008545,0.000000
0.829450,-198.828797,0.726929,0.004120,0.000000
0.829500,-198.850283,0.728760,-0.023804,0.000000
0.829550,-198.870268,0.737915,-0.007019,0.000000
0.829600,-198.890515,0.739136,0.012665,0.000000
0.829650,-198.913591,0.737305,-0.022736,0.000000
0.829700,-198.941150,0.723877,-0.013275,0.000000
0.829750,-198.972669,0.731812,-0.007935,0.000000
0.829800,-199.005442,0.733643,0.002747,0.000000
0.829850,-199.035838,0.733643,-0.013733,0.000000
0.829900,-199.061047,0.726318,-0.009918,0.000000
0.829950,-199.080293,0.730591,0.002289,0.000000
0.830000,-199.094969,0.740356,-0.002594,0.000000
0.830050,-199.107781,0.731201,-0.015259,0.000000
0.830100,-199.121505,0.725098,-0.021515,0.000000
0.830150,-199.137991,0.737305,-0.002289,0.000000
0.830200,-199.157709,0.738525,-0.016479,0.000000
0.830250,-199.179837,0.737915,-0.018921,0.000000
0.830300,-199.202736,0.732422,-0.003967,0.000000
0.830350,-199.224614,0.729370,-0.027618,0.000000
0.830400,-199.244199,0.738525,0.008545,0.000000
0.830450,-199.261165,0.728760,0.003662,0.000000
0.830500,-199.276063,0.722656,-0.010681,0.000000
0.830550,-199.289756,0.733032,-0.000305,0.000000
0.830600,-199.302673,0.726318,-0.003662,0.000000
0.830650,-199.314395,0.729370,-0.009918,0.000000
0.830700,-199.323945,0.719604,-0.012207,0.000000
0.830750,-199.330645,0.727539,-0.001678,0.000000
0.830800,-199.334948,0.718994,0.002594,0.000000
0.830850,-199.338569,0.733643,-0.010681,0.000000
0.830900,-199.343725,0.722046,-0.009918,0.000000
0.830950,-199.351915,0.728149,-0.010986,0.000000
0.831000,-199.363041,0.729370,-0.019226,0.000000
0.831050,-199.375458,0.729980,-0.014496,0.000000
0.831100,-199.386899,0.743408,-0.009003,0.000000
0.831150,-199.395682,0.741577,0.008240,0.000000
0.831200,-199.401467,0.729370,-0.026855,0.000000
0.831250,-199.405201,0.750732,0.001831,0.000000
0.831300,-199.408458,0.725708,-0.003815,0.000000
0.831350,-199.412636,0.731812,0.012207,0.000000
0.831400,-199.418439,0.726929,-0.001068,0.000000
0.831450,-199.425785,0.736084,-0.007935,0.000000
0.831500,-199.434045,0.733032,-0.010986,0.000000
0.831550,-199.442480,0.717773,-0.025024,0.000000
0.831600,-199.450725,0.728760,0.003815,0.000000
0.831650,-199.459160,0.733643,0.004578,0.000000
0.831700,-199.468962,0.742187,-0.018311,0.000000
0.831750,-199.481654,0.730591,0.005493,0.000000
0.831800,-199.498280,0.728760,0.009613,0.000000
0.831850,-199.518629,0.746460,0.003510,0.000000
0.831900,-199.541098,0.737305,-0.014648,0.000000
